,Alias,AppAccountFlag,AttrStatus,ChatRoomId,City,ContactFlag,DisplayName,EncryChatRoomId,HeadImgUrl,HideInputBarFlag,IsOwner,KeyWord,MemberCount,MemberList,NickName,OwnerUin,PYInitial,PYQuanPin,Province,RemarkName,RemarkPYInitial,RemarkPYQuanPin,Sex,Signature,SnsFlag,StarFriend,Statues,Uin,UniFriend,UserName,VerifyFlag
114,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692729320&username=@b83cb984616f41745aaf2660bb8ab280&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],校历,0,JL,jiaoli,,,,,0,校历校历,0,0,0,0,0,@b83cb984616f41745aaf2660bb8ab280,8
115,,0,0,0,东城,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692730969&username=@9aa9df4c0ce4f2afb7c5cc00208f3258&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],北京鸟巢半程马拉松,0,BJDCBCMLS,beijingdiaochaobanchengmalasong,北京,,,,0,关注北京鸟巢半程马拉松赛事,0,0,0,0,0,@9aa9df4c0ce4f2afb7c5cc00208f3258,24
116,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692735207&username=@b89896553ef48e3b57b3ebc45666d69f&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],启梦工作坊,0,QMGZF,qimenggongzuofang,,,,,0,“职业启航，以梦成真”！让广大北航研究生的职业发展规划在这里启航，将属于自己的中国梦作为前进的方向和动力，对职业发展规划有较深层次的认识，提升自己的能力，并最终圆自己的职业梦想。欢迎关注！,0,0,0,0,0,@b89896553ef48e3b57b3ebc45666d69f,8
117,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692741013&username=@dcbc337ba5a4ab4525f6cd93a4675b16&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],八爪鱼采集器Live,0,BZYCJQLIVE,bazhaoyucaijiqiLive,广东,,,,0,八爪鱼采集器Live，是八爪鱼采集器（www.bazhuayu.com）官方运营的知识分享订阅号，包括教程，实战案例，与高阶优化教程，让每个用户都能更好的使用八爪鱼做有趣的事。每周一至五更新，欢迎关注。,0,0,0,0,0,@dcbc337ba5a4ab4525f6cd93a4675b16,24
118,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=634670853&username=@cd1d5d4aeabc70fd7c905b2057b44f4d&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],运动会签到,0,YDHQD,yundonghuiqiandao,,,,,0,运动会签到,0,0,0,0,0,@cd1d5d4aeabc70fd7c905b2057b44f4d,8
119,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692743627&username=@6c0a9c814485f4c2d529b5906f25d096&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],京东支付,0,JDZF,jingdongzhifu,北京,,,,0,为您提供支付账单查询；笔笔交易，实时提醒；白条提额还款；小金库转入转出；天天薅羊毛等诸多实用功能！有关京东支付的建议和使用问题也可实时反馈哦~,0,0,0,0,0,@6c0a9c814485f4c2d529b5906f25d096,24
120,,0,0,0,海淀,2051,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=674769140&username=@eb37cc38b2f4a81614a68d315e0a5ea6&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],今日话题,0,JRHT,jinrihuati,北京,,,,0,腾讯今日话题，用常识解读新闻,0,0,0,0,0,@eb37cc38b2f4a81614a68d315e0a5ea6,24
121,,0,0,0,海淀,2051,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=674768590&username=@3eacbbb3d37d271d0f711ff8bb90d594&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],田然讲写作,0,TRJXZ,tianranjiangxiezuo,北京,,,,0,管理类联考写作辅导专家，大型机构主讲人、模考命题人兼阅卷组长，从教9载，学员10余万。授课风格亲切生动、朴实流畅，讲授技巧直击痛点、简洁实用，研究命题一针见血、直达规律，预测考题直白精准，妙手偶得。2016、2017连续两年押中论说文试题。,0,0,0,0,0,@3eacbbb3d37d271d0f711ff8bb90d594,8
122,,0,0,0,徐汇,2051,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=664102388&username=@5c3293b5dab6048a4fa08e70c93fb254&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],培根词汇,0,PGCH,peigencihui,上海,,,,0,源于 Etymonline，你可以回复任意英语单词，即可查询词根词源，帮你轻松记单词。,0,0,0,0,0,@5c3293b5dab6048a4fa08e70c93fb254,24
123,,0,0,0,朝阳,2051,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=674769143&username=@98055ef4ac27b8ebdb702b81c8f46a50&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],人民日报评论,0,RMRBPL,renminribaopinglun,北京,,,,0,人民日报评论部微信公共账号。秉承党报评论的厚土，我们向新媒体平台伸出小小一枝，期待与您一起见证复杂而深刻的转型中国。,0,0,0,0,0,@98055ef4ac27b8ebdb702b81c8f46a50,24
124,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=692755942&username=@c9682d12c821fdefe5dc7584cff92609&skey=@crypt_738f2167_7f62ffa36b5791db95f4bc338dc2d97a,0,0,gh_,0,[],微派桌游助手,0,WPZYZS,weipazhuoyouzhushou,北京,,,,0,* 无需桌游卡牌、无需纸和笔，就可以和朋友面对面玩谁是卧底、杀人游戏、狼人游戏！    * 在微信群里和美女帅哥玩谁是卧底、真心话大冒险    *【微游戏】微信上被疯转千万次的小游戏,0,0,0,0,0,@c9682d12c821fdefe5dc7584cff92609,24
